%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	97	0x0400000000004000	1722697882.148187	1722697882.148187	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	50662	192.168.1.200	07	Private network	58731	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	58731	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	7	3	1.0	0.4285714	132	16298
A	99	0x0400000000004000	1722697882.999533	1722697882.999533	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	55176	192.168.1.200	07	Private network	58731	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	58731	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	6	2	0.6666667	0.3333333	132	16298
A	100	0x0400000000004000	1722697883.34253	1722697883.34253	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	52649	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	31	61	20.33333	1.967742	132	16298
A	95	0x0400000002004000	1722697880.946158	1722697883.949346	3.003188	1	4	eth:ipv4:udp:ssdp	08:00:27:cc:73:ae	01:00:5e:7f:ff:fa	0x0800		192.168.1.200	07	Private network	58731	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	08:00:27:cc:73:ae_01:00:5e:7f:ff:fa_4	PcsSystem,US_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175.0	87.5	0	1.00189	0.750797	0.5838795	1.331918	233.0856	1.0	1.0	0x0001	1	1	1	1	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	6	2	2	0.5	1.0	3967	152774
A	101	0x0400000000004000	1722697884.08522	1722697884.08522	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	48098	192.168.1.200	07	Private network	58731	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	58731	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	5	1	0.3333333	0.2	132	16298
A	102	0x0400000002004000	1722697885.089541	1722697885.719602	0.630061	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	35943	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.130592	0.1050102	0.06273413	9.522888	3336.185	1.0	1.0	0x0001	5	12	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	37	36	36.0	0.972973	226	81256
A	103	0x0400000002004000	1722697885.840321	1722697885.974636	0.134315	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	59526	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_2	-_IPv4Multi	1900	ssdp	2	0	800	0	400	400	400.0	282.8427	0	0.134315	0.06715751	0.09497505	14.89037	5956.148	1.0	1.0	0x0001	4	4	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	36	35	35.0	0.9722222	226	81256
A	105	0x0400000000004000	1722697886.319029	1722697886.319029	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	53567	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	31	61	20.33333	1.967742	133	16333
A	106	0x0400000000004000	1722697889.318969	1722697889.318969	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	39384	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	31	61	20.33333	1.967742	134	16368
A	107	0x0400000000004000	1722697892.376083	1722697892.376083	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	37590	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	31	61	20.33333	1.967742	135	16403
A	108	0x0400000000004000	1722697893.623662	1722697893.623662	0.0	1	3	eth:ipv4:udp	08:00:27:cc:73:ae	f8:0d:a9:a1:27:80	0x0800		192.168.1.200	07	Private network	53478	8.8.8.8	us	Google LLC	53	17	0x00	1	08:00:27:cc:73:ae_f8:0d:a9:a1:27:80_1	PcsSystem,US_-	53	domain	1	1	41	116	41	41	41.0	41.0	0	0.0	0.0	0.0	0.0	0.0	0.0	-0.477707	0x0001	65535	0	128	128	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.008867968	0.008867968	0.008867968	0.008867968	0.0	0.008867968	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	34	34	8.5	1.0	4348	164981
B	108	0x0400000000004001	1722697893.63253	1722697893.63253	0.0	1	3	eth:ipv4:udp	f8:0d:a9:a1:27:80	08:00:27:cc:73:ae	0x0800		8.8.8.8	us	Google LLC	53	192.168.1.200	07	Private network	53478	17	0x00	1	f8:0d:a9:a1:27:80_08:00:27:cc:73:ae_1	-_PcsSystem,US	53	domain	1	1	116	41	116	116	116.0	116.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.477707	0x0001	65535	0	121	121	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.008867968	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	33	33	33.0	1.0	26	4061
A	109	0x0400000000004000	1722697895.320254	1722697895.320254	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	58516	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	31	61	20.33333	1.967742	136	16438
A	110	0x0400000002004000	1722697896.089794	1722697896.719122	0.629328	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	43001	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.132153	0.104888	0.06303006	9.533978	3340.071	1.0	1.0	0x0001	1	9	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	37	36	36.0	0.972973	234	84158
A	112	0x0400000000004000	1722697896.77903	1722697896.77903	0.0	1	3	eth:ipv4:igmp	00:93:37:dd:c5:43	01:00:5e:7f:ff:fa	0x0800		192.168.1.195	07	Private network	0	239.255.255.250	10	Organization-Local Scope	0	2	0x00	1	00:93:37:dd:c5:43_01:00:5e:7f:ff:fa_1	-_IPv4Multi	0	unknown	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0x0001	65535	0	1	1	0	0x00	0x0000	1	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	6	2	5	1.25	2.5	4418	130443
A	115	0x0400000000004000	1722697896.899714	1722697896.899714	0.0	1	3	eth:ipv4:igmp	30:24:32:c2:60:37	01:00:5e:00:00:fc	0x0800		192.168.1.214	07	Private network	0	224.0.0.252	10	Link-local Multicast Name Reso	0	2	0x00	1	30:24:32:c2:60:37_01:00:5e:00:00:fc_1	IntelCorp,MY_IPv4Multi	0	unknown	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0x0001	65535	0	1	1	0	0x00	0x0000	1	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	2	1	3	0.6	3.0	55	7871
A	114	0x0400000002004000	1722697896.839898	1722697896.984298	0.1444	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	59432	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_2	-_IPv4Multi	1900	ssdp	2	0	800	0	400	400	400.0	282.8427	0	0.1444	0.0722	0.1021062	13.85042	5540.166	1.0	1.0	0x0001	8	8	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	36	35	35.0	0.9722222	234	84158
A	116	0x0400000000004000	1722697898.417558	1722697898.417558	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	55772	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	31	61	20.33333	1.967742	137	16473
A	117	0x0400000000004000	1722697901.321489	1722697901.321489	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	59316	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	31	61	20.33333	1.967742	138	16508
A	118	0x0400000000004000	1722697901.72856	1722697901.72856	0.0	1	3	eth:ipv4:udp	08:00:27:cc:73:ae	f8:0d:a9:a1:27:80	0x0800		192.168.1.200	07	Private network	57442	8.8.8.8	us	Google LLC	53	17	0x00	1	08:00:27:cc:73:ae_f8:0d:a9:a1:27:80_1	PcsSystem,US_-	53	domain	1	1	72	147	72	72	72.0	72.0	0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3424658	0x0001	65535	0	128	128	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.008041984	0.008041984	0.008041984	0.008041984	0.0	0.008041984	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	34	34	8.5	1.0	4674	175410
B	118	0x0400000000004001	1722697901.736602	1722697901.736602	0.0	1	3	eth:ipv4:udp	f8:0d:a9:a1:27:80	08:00:27:cc:73:ae	0x0800		8.8.8.8	us	Google LLC	53	192.168.1.200	07	Private network	57442	17	0x00	1	f8:0d:a9:a1:27:80_08:00:27:cc:73:ae_1	-_PcsSystem,US	53	domain	1	1	147	72	147	147	147.0	147.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.3424658	0x0001	65535	0	121	121	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.008041984	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	33	33	33.0	1.0	28	4301
A	121	0x0000000000000044	1722697904.226805	1722697904.226805	0.0	1	2	eth:arp	f8:0d:a9:a1:27:80	08:00:27:e8:1b:90	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	f8:0d:a9:a1:27:80_08:00:27:e8:1b:90_1	-_PcsSystem,US	0	unknown	1	0	46	0	46	46	46.0	46.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
A	122	0x0400000000004000	1722697904.364945	1722697904.364945	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	54084	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	31	61	20.33333	1.967742	139	16543
A	123	0x0000000000000044	1722697904.364945	1722697904.364945	0.0	1	2	eth:arp	64:07:f6:53:e1:82	08:00:27:e8:1b:90	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	64:07:f6:53:e1:82_08:00:27:e8:1b:90_1	SamsungEl,KR_PcsSystem,US	0	unknown	1	0	46	0	46	46	46.0	46.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
A	124	0x0000000000000044	1722697905.213494	1722697905.213494	0.0	1	2	eth:arp	ce:d4:46:6d:f4:94	08:00:27:e8:1b:90	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	ce:d4:46:6d:f4:94_08:00:27:e8:1b:90_1	-_PcsSystem,US	0	unknown	1	0	46	0	46	46	46.0	46.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
A	126	0x0000000000000044	1722697906.340783	1722697906.340783	0.0	1	2	eth:arp	9a:17:78:4a:fb:ac	08:00:27:e8:1b:90	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	9a:17:78:4a:fb:ac_08:00:27:e8:1b:90_1	-_PcsSystem,US	0	unknown	1	0	46	0	46	46	46.0	46.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
A	125	0x0400000002004000	1722697906.089921	1722697906.719457	0.629536	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	40862	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.129574	0.1049227	0.06259938	9.530829	3338.967	1.0	1.0	0x0001	1	12	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	37	36	36.0	0.972973	242	87060
A	120	0x0000000000000044	1722697904.225718	1722697906.902618	2.6769	1	2	eth:arp	08:00:27:e8:1b:90	ff:ff:ff:ff:ff:ff	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	08:00:27:e8:1b:90_ff:ff:ff:ff:ff:ff_255	PcsSystem,US_Broadcast	0	unknown	255	0	11730	0	46	46	46.0	2.880632	0	0.014532	0.01049765	0.001146911	95.25945	4381.935	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
